Manufacturer,Model,Registration Status,Price,Mileage,Keys,Damage description,Transmission,Seats,Fuel Type,Link
Mitsubishi,Lancer,No,N/A,"223,230",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274460/1996-mitsubishi-lancer-evolution-4-sedan?referringPage=SearchResults
Subaru,Impreza,No,$500,N/A,," Front Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274480/2013-subaru-impreza-station-wagon?referringPage=SearchResults
Mazda,Demio,Yes,$600,"148,530",," Left Front Damage, Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274493/2006-mazda-demio-hatch?referringPage=SearchResults
Nissan,March,No,$500,"231,164",," Interior Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274495/2002-nissan-march-hatch?referringPage=SearchResults
Nissan,March,Yes,"$1,300","203,208",," Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274501/2011-nissan-march-hatch?referringPage=SearchResults
Honda,Jazz,No,$400,"182,437",," Right Side Damage, Structural Damage, Selling De-Registered","CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274504/2002-honda-jazz-1-3i-5d-cvt-hatch-hatch?referringPage=SearchResults
Ford,Courier,Yes,"$2,300","283,186",," Front Damage, Ignition Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274505/2005-ford-courier-2-6p-xl-c-c-4x2-utility?referringPage=SearchResults
Nissan,Maxima,No,$0,N/A,," Front Damage, Glass Broken, Vandalised - Entire Vehicle, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274507/2009-nissan-maxima-350l-sedan?referringPage=SearchResults
Mazda,Axela,Yes,$800,"178,737",," Engine Damage, Glass Broken, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274509/2006-mazda-axela-hatch?referringPage=SearchResults
Nissan,Skyline,No,$1,N/A,," Fire Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274519/2006-nissan-skyline-coup%C3%A9?referringPage=SearchResults
Jaguar,XE,Yes,"$6,500","142,317",," Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274523/2016-jaguar-xe-25t-r-sport-2-0p-8a-sedan?referringPage=SearchResults
Land Rover,Freelander,No,$0,"266,315",," Left Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007274539/2009-land-rover-freelander-2-2d-5dr-6a-4wd-suv-station-wagon?referringPage=SearchResults
Toyota,Ipsum,Yes,$650,"233,048",," Right Front Damage, Selling Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007264532/2004-toyota-ipsum-240i-station-wagon?referringPage=SearchResults
Toyota,Wish,No,N/A,"178,378",," Rear Damage, Structural Damage, Selling De-Registered",N/A,7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274552/2011-toyota-wish-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$600,"127,683",," Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274554/2007-mazda-demio-hatch?referringPage=SearchResults
Husqvarna,FE,No,$1,N/A,," Fire Damage, Fire - Entire Vehicle, Structural Damage, Selling De-Registered",N/A,N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274556/2019-husqvarna-fe-701-motorcycle?referringPage=SearchResults
Nissan,Skyline,No,$0,N/A,," Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274656/2010-nissan-skyline-sedan?referringPage=SearchResults
Nissan,Juke,Yes,$800,N/A,," Dismantled - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274675/2011-nissan-juke-station-wagon?referringPage=SearchResults
Nissan,Dualis,Yes,$0,N/A,,N/A,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274684/2010-nissan-dualis-station-wagon?referringPage=SearchResults
Kia,Cerato,No,$1,N/A,," Burnt 100%, Fire Damage, Vandalised - Entire Vehicle, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274687/2014-kia-cerato-sx-1-8p6a-ha5d5s-hatch?referringPage=SearchResults
Toyota,Corolla,No,$0,"158,584",," Front Damage, Structural Damage, Selling De-Registered","5spd,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007264687/2001-toyota-corolla-allex-hatch?referringPage=SearchResults
Porsche,Cayenne,No,N/A,N/A,," Front Damage, Left Front Damage, Left Rear Damage, Right Rear Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007224697/2014-porsche-cayenne-gts-4-door-suv-station-wagon?referringPage=SearchResults
Honda,Odyssey,No,$0,"232,340",," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",7,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274699/2004-honda-odyssey-station-wagon?referringPage=SearchResults
Volkswagen,Golf,Yes,$500,"110,234",," Left Rear Damage, Left Side Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274735/2003-volkswagen-golf-hatch?referringPage=SearchResults
Subaru,Impreza,Yes,"$1,450",N/A,," Left Side Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007264749/2012-subaru-impreza-hatch?referringPage=SearchResults
Toyota,Aqua,No,$0,"185,059",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007274809/2014-toyota-aqua-hybrid-hatch?referringPage=SearchResults
Mercedes-Benz,C,Yes,$700,"245,960",," Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274818/2001-mercedes-benz-c-3-2-5spa-5dr-sdn-sedan?referringPage=SearchResults
Mazda,Demio,No,$500,N/A,," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007274850/2010-mazda-demio-hatch?referringPage=SearchResults
Benelli,TNT 600i,No,$650,"15,054",," Right Side Damage, Structural Damage, Selling De-Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007254854/2023-benelli-tnt-600i-motorcycle?referringPage=SearchResults
Subaru,Legacy,Yes,$600,"207,928",," Front Damage, Left Front Damage, Right Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007264918/2007-subaru-legacy-station-wagon?referringPage=SearchResults
Toyota,Prius,No,$1,N/A,, Selling De-Registered,N/A,N/A,N/A,https://manheim.co.nz/damaged-vehicles/000000000007264945/2013-toyota-prius-parts-only?referringPage=SearchResults
Holden,Astra,No,$0,1,," Airbags Deployed, Glass Broken, Right Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","6spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007265046/2017-holden-astra-rs-1-6pt-6at-hatch?referringPage=SearchResults
Honda,Jazz,No,$600,"76,925",," Left Front Damage, Left Side Damage, Roof Damage, Right Front Damage, Rolled, Right Side Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275068/2018-honda-jazz-s-1-3p-cvt-hatch?referringPage=SearchResults
Audi,A3,No,$0,"103,182",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275069/2012-audi-a3-station-wagon?referringPage=SearchResults
Nissan,Tiida,No,$600,"233,997",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275076/2012-nissan-tiida-1-8-petrol-hatch-st-hatch?referringPage=SearchResults
Toyota,Raum,Yes,$600,"243,947",," Left Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275078/1997-toyota-raum-station-wagon?referringPage=SearchResults
Toyota,Hiace,No,N/A,"234,157",," Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","5spd Manual,",3,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275082/2006-toyota-hiace-2-7p-zl-van5m-3-sea-panel-van?referringPage=SearchResults
GWM,V240,No,$0,"121,352",," Right Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275084/2013-gwm-v240-s-cab-2-4p5m-ut2d2s-utility?referringPage=SearchResults
Toyota,Caldina,No,$0,"340,023",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275085/2005-toyota-caldina-station-wagon?referringPage=SearchResults
Mazda,Demio,No,$600,"135,927",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275094/2008-mazda-demio-hatch?referringPage=SearchResults
Mazda,Atenza,No,$0,"244,127",," Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275096/2008-mazda-atenza-station-wagon?referringPage=SearchResults
Ford,Falcon,No,$0,"317,707",," Left Rear Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275103/2008-ford-falcon-fg-xr6-sedan-a-sedan?referringPage=SearchResults
Mazda,MX5,No,$600,"116,452",," Ignition Damage, Left Front Damage, Left Side Damage, Airbags Deployed, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",2,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275105/1998-mazda-mx5-roadster-cabriolet?referringPage=SearchResults
Audi,A4,Yes,$700,"203,092",," Front Damage, Glass Broken, Left Front Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007245100/2010-audi-a4-2-0t-fsi-multi-sedan?referringPage=SearchResults
Toyota,Hiace,No,N/A,"296,738",, Selling De-Registered,"Automatic,",3,N/A,https://manheim.co.nz/damaged-vehicles/000000000007245116/2014-toyota-hiace-zx-3-0td-4a-3-seat-window-van?referringPage=SearchResults
Nissan,Pulsar,No,$300,"219,615",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275110/1997-nissan-pulsar-cj-1-sedan?referringPage=SearchResults
Toyota,Corolla,No,$0,"172,646",," Left Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275113/2007-toyota-corolla-fielder-station-wagon?referringPage=SearchResults
Chrysler,300c,Yes,"$1,300","138,754",," Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275115/2008-chrysler-300c-station-wagon?referringPage=SearchResults
Jeep,Grand Cherokee,No,N/A,"216,733",," Interior Damage, Water Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275120/2012-jeep-grand-cherokee-6-4l-srt8-station-wagon?referringPage=SearchResults
Mazda,BT-50,No,N/A,"253,983",," Front Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007275126/2021-mazda-bt-50-gsx-d-c-w-s-3-0dt-utility?referringPage=SearchResults
Volkswagen,Golf,No,$0,N/A,," Front Damage, Glass Broken, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Front Damage, Right Side Damage, Airbags Deployed, Structural Damage, Under Body Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007265134/2014-volkswagen-golf-tsi-station-wagon?referringPage=SearchResults
Holden,Colorado,Yes,"$1,450",N/A,, Selling Registered,N/A,5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007265136/2014-holden-colorado-ltzdcpu-2-8d-4wd-6a-dual-cab-utility?referringPage=SearchResults
Toyota,Hilux,No,N/A,"325,329",," Right Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007275160/2007-toyota-hilux-3-0td-4wd-dcu-5m-dual-cab-utility?referringPage=SearchResults
Toyota,Prius,No,$0,"97,371",," Left Rear Damage, Rear Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007275165/2014-toyota-prius-hatch?referringPage=SearchResults
Audi,A1,No,$0,N/A,," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",4,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275169/2012-audi-a1-hatch?referringPage=SearchResults
Yamaha,YZF,No,$600,N/A,," Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007245178/2016-yamaha-yzf-r3ag-motorcycle?referringPage=SearchResults
Nissan,Tiida,No,$600,"76,266",," Rear Damage, Structural Damage, Selling De-Registered","5spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275211/2006-nissan-tiida-hatch?referringPage=SearchResults
Mitsubishi,Lancer,No,$600,"237,441",," Glass Broken, Ignition Damage, Left Side Damage, Right Side Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275213/2004-mitsubishi-lancer-sedan?referringPage=SearchResults
Volkswagen,Golf,Yes,$700,"141,473",, Selling Registered,"Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007255227/2007-volkswagen-golf-gt-hatch?referringPage=SearchResults
Ford,Mondeo,No,$0,"270,223",," Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007265254/2012-ford-mondeo-wag-2-3-auto-station-wagon?referringPage=SearchResults
Toyota,Aqua,No,$600,"187,659",," Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007265260/2012-toyota-aqua-hatch?referringPage=SearchResults
Toyota,Prius,No,$0,"282,153",," Front Damage, Left Front Damage, Left Rear Damage, Left Side Damage, Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007275399/2014-toyota-prius-hybrid-hatch?referringPage=SearchResults
Suzuki,Swift,No,$0,"67,312",," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275413/2017-suzuki-swift-hatch?referringPage=SearchResults
Toyota,Alphard,No,$0,"196,884",," Left Rear Damage, Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275418/2004-toyota-alphard-v-station-wagon?referringPage=SearchResults
Toyota,Hilux,No,N/A,1,," Left Side Damage, Rear Damage, Right Front Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007275425/2009-toyota-hilux-3-0td-4wd-sr5-dc-4a-dual-cab-chassis?referringPage=SearchResults
Toyota,Prius,No,$0,"174,414",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007245514/2010-toyota-prius-hybrid-hatch?referringPage=SearchResults
Honda,fit,Yes,N/A,"183,593",," Stolen & Recovered, Selling Registered","4spd CVT,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007265616/2004-honda-fit-5d-hatch?referringPage=SearchResults
Volkswagen,Golf,No,$0,N/A,," Airbags Deployed, Left Side Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007265623/2011-volkswagen-golf-hatch?referringPage=SearchResults
Honda,fit,No,$0,"203,563",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275631/2005-honda-fit-hatch?referringPage=SearchResults
Mazda,Axela,No,$0,"78,173",," Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007275634/2015-mazda-axela-sedan?referringPage=SearchResults
Mazda,Demio,Yes,$600,"243,831",," Interior Damage, Right Front Damage, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275647/2003-mazda-demio-hatch?referringPage=SearchResults
Nissan,Tiida,No,$0,"83,101",," Left Rear Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275648/2007-nissan-tiida-hatch?referringPage=SearchResults
Honda,fit,No,$0,"144,261",," Airbags Deployed, Front Damage, Left Front Damage, Left Rear Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275649/2006-honda-fit-hatch?referringPage=SearchResults
Mazda,CX-5,No,N/A,"64,864",," Front Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275651/2023-mazda-cx-5-gsx-ptr-2-5p-4wd-6a-station-wagon?referringPage=SearchResults
Volkswagen,Polo,No,$0,"128,349",," Right Front Damage, Structural Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275662/2007-volkswagen-polo-hatch?referringPage=SearchResults
Toyota,Camry,No,N/A,"134,202",," Front Damage, Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Hybrid,https://manheim.co.nz/damaged-vehicles/000000000007275666/2019-toyota-camry-gx-2-5ph-cvt-sedan?referringPage=SearchResults
Ford,Ranger,No,N/A,"109,878",," Left Side Damage, Roof Damage, Structural Damage, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007275667/2019-ford-ranger-xlt-double-cab-w-sa-dual-cab-utility?referringPage=SearchResults
Mazda,Demio,No,$0,"79,099",," Front Damage, Glass Broken, Ignition Damage, Right Rear Damage, Vandalised - Interior, Structural Damage, Stolen & Recovered, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275669/2004-mazda-demio-hatch?referringPage=SearchResults
Mazda,MAZDA3,No,$0,"163,958",," Front Damage, Interior Damage, Airbags Deployed, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275671/2011-mazda-mazda3-hatch-glx-2-0-5at-hatch?referringPage=SearchResults
Mazda,Demio,No,$500,"150,230",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275673/2008-mazda-demio-hatch?referringPage=SearchResults
Suzuki,Swift,No,$225,"189,466",," Front Damage, Left Front Damage, Left Rear Damage, Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275674/2008-suzuki-swift-sport-hatch?referringPage=SearchResults
Nissan,Bluebird,No,$0,"176,283",," Left Side Damage, Structural Damage, Suspension Damage, Selling De-Registered","4spd Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275679/2006-nissan-bluebird-sedan?referringPage=SearchResults
Subaru,Legacy,No,$600,"252,363",," Left Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275683/2004-subaru-legacy-sedan?referringPage=SearchResults
FOTON,Sauvana,No,$0,"133,251",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",7,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007275687/2018-foton-sauvana-luxury-2-8dt-4wd-6a-station-wagon?referringPage=SearchResults
Nissan,Qashqai,No,N/A,"69,300",," Airbags Deployed, Front Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275693/2018-nissan-qashqai-st-2-0p-cvt-hatch?referringPage=SearchResults
Toyota,Vista,Yes,$600,"201,060",," Right Rear Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275711/1996-toyota-vista-sedan?referringPage=SearchResults
Mazda,Axela,No,$500,"218,863",," Front Damage, Left Front Damage, Right Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275713/2004-mazda-axela-hatch?referringPage=SearchResults
Nissan,Tiida,No,$600,"148,873",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275722/2009-nissan-tiida-hatch?referringPage=SearchResults
Nissan,Wingroad,Yes,$800,N/A,," Ignition Damage, Left Rear Damage, Malicious/Vandalised, Right Front Damage, Right Rear Damage, Vandalised - Interior, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275728/2008-nissan-wingroad-station-wagon?referringPage=SearchResults
Subaru,Impreza,Yes,$800,N/A,," Ignition Damage, Left Front Damage, Right Front Damage, Vandalised - Interior, Stolen & Recovered, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275736/2005-subaru-impreza-station-wagon?referringPage=SearchResults
FOTON,View CS2,No,$0,N/A,," Front Damage, Left Side Damage, Structural Damage, Selling De-Registered","5spd Manual,",2,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007265748/2016-foton-view-cs2-transon-2-8d-5mt-lv-campervan?referringPage=SearchResults
Harley-Davidson,Touring,No,"$1,650","52,102",," Structural Damage, Selling De-Registered","Manual,",N/A,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007255747/2014-harley-davidson-touring-15-street-glide-s-motorcycle?referringPage=SearchResults
Holden,Astra,No,$400,"196,343",," Rear Damage, Right Front Damage, Right Rear Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275783/2005-holden-astra-classic-hatch-auto-hatch?referringPage=SearchResults
Subaru,Outback,No,$500,"202,583",," Right Side Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275784/2005-subaru-outback-station-wagon?referringPage=SearchResults
Kia,Soul,No,$0,"132,205",," Front Damage, Structural Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275789/2010-kia-soul-hatch?referringPage=SearchResults
Toyota,Hilux,No,N/A,"145,032",," Vandalised - Entire Vehicle, Stolen & Recovered, Selling De-Registered","Automatic,",5,Diesel,https://manheim.co.nz/damaged-vehicles/000000000007275806/2017-toyota-hilux-sr5-td-dc-2-8d-6at--utility?referringPage=SearchResults
Nissan,Presage,Yes,$500,"132,828",," Interior Damage, Ignition Damage, Stolen & Recovered, Selling Registered","Automatic,",8,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275840/2004-nissan-presage-station-wagon?referringPage=SearchResults
Mazda,Axela,Yes,"$4,200","145,108",," Left Front Damage, Left Side Damage, Right Side Damage, Selling Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007255864/2018-mazda-axela-hatch?referringPage=SearchResults
BMW,640i,No,$0,"174,233",," Front Damage, Rear Damage, Roof Damage, Structural Damage, Suspension Damage, Selling De-Registered","Automatic,",5,Petrol,https://manheim.co.nz/damaged-vehicles/000000000007275870/2013-bmw-640i-sedan?referringPage=SearchResults
